signal_date,trade_date,trade_price,market_close,predicted_signal,confidence,bullish_probability,trend_filter_passed,target_allocation,action,cash,shares,position_value,portfolio_value,explanation
2024-11-13,2024-11-14,420.086213638624,421.9543762207031,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10126.905029296875,10272.458927150345,Benchmark entered at next-day open with trading costs and then held.
2024-11-14,2024-11-15,414.9661225121513,410.20184326171875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9844.84423828125,9990.39813613472,Benchmark entered at next-day open with trading costs and then held.
2024-11-15,2024-11-18,410.0733395128572,410.95306396484375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9862.87353515625,10008.42743300972,Benchmark entered at next-day open with trading costs and then held.
2024-11-18,2024-11-19,408.3336509537854,412.9595642089844,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9911.029541015625,10056.583438869095,Benchmark entered at next-day open with trading costs and then held.
2024-11-19,2024-11-20,412.0501760807684,410.6861267089844,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9856.467041015625,10002.020938869095,Benchmark entered at next-day open with trading costs and then held.
2024-11-20,2024-11-21,415.47976649879917,408.9132995605469,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9813.919189453125,9959.473087306595,Benchmark entered at next-day open with trading costs and then held.
2024-11-21,2024-11-22,407.4276728377604,413.00372314453125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9912.08935546875,10057.64325332222,Benchmark entered at next-day open with trading costs and then held.
2024-11-22,2024-11-25,414.37053686089325,414.776611328125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9954.638671875,10100.19256972847,Benchmark entered at next-day open with trading costs and then held.
2024-11-25,2024-11-26,415.5689336176803,423.888427734375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10173.322265625,10318.87616347847,Benchmark entered at next-day open with trading costs and then held.
2024-11-26,2024-11-27,421.03598817971914,418.9363098144531,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10054.471435546875,10200.025333400345,Benchmark entered at next-day open with trading costs and then held.
2024-11-27,2024-11-29,416.06412568619913,419.4018249511719,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10065.643798828125,10211.197696681595,Benchmark entered at next-day open with trading costs and then held.
2024-11-29,2024-12-02,417.5299380247713,426.8497619628906,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10244.394287109375,10389.948184962845,Benchmark entered at next-day open with trading costs and then held.
2024-12-02,2024-12-03,425.72067515411175,427.0676574707031,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10249.623779296875,10395.177677150345,Benchmark entered at next-day open with trading costs and then held.
2024-12-03,2024-12-04,428.8800841135143,433.22802734375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10397.47265625,10543.02655410347,Benchmark entered at next-day open with trading costs and then held.
2024-12-04,2024-12-05,433.72326431540773,438.3782043457031,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10521.076904296875,10666.630802150345,Benchmark entered at next-day open with trading costs and then held.
2024-12-05,2024-12-06,438.0612738202398,439.3191223144531,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10543.658935546875,10689.212833400345,Benchmark entered at next-day open with trading costs and then held.
2024-12-06,2024-12-09,438.35842787251636,441.7456359863281,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10601.895263671875,10747.449161525345,Benchmark entered at next-day open with trading costs and then held.
2024-12-09,2024-12-10,440.13129040416726,439.0814208984375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10537.9541015625,10683.50799941597,Benchmark entered at next-day open with trading costs and then held.
2024-12-10,2024-12-11,439.7945036123786,444.6871643066406,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10672.491943359375,10818.045841212845,Benchmark entered at next-day open with trading costs and then held.
2024-12-11,2024-12-12,444.8059789125675,445.2516784667969,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10686.040283203125,10831.594181056595,Benchmark entered at next-day open with trading costs and then held.
2024-12-12,2024-12-13,444.14241275611795,442.9836120605469,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10631.606689453125,10777.160587306595,Benchmark entered at next-day open with trading costs and then held.
2024-12-13,2024-12-16,442.9836607244317,447.26226806640625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10734.29443359375,10879.84833144722,Benchmark entered at next-day open with trading costs and then held.
2024-12-16,2024-12-17,446.6878170659997,450.104736328125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10802.513671875,10948.06756972847,Benchmark entered at next-day open with trading costs and then held.
2024-12-17,2024-12-18,446.9948298056794,433.1983337402344,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10396.760009765625,10542.313907619095,Benchmark entered at next-day open with trading costs and then held.
2024-12-18,2024-12-19,437.38780577162396,432.841796875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10388.203125,10533.75702285347,Benchmark entered at next-day open with trading costs and then held.
2024-12-19,2024-12-20,428.95937961527454,432.41595458984375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10377.98291015625,10523.53680800972,Benchmark entered at next-day open with trading costs and then held.
2024-12-20,2024-12-23,432.5545379722653,431.0788269042969,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10345.891845703125,10491.445743556595,Benchmark entered at next-day open with trading costs and then held.
2024-12-23,2024-12-24,430.484577930417,435.1197204589844,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10442.873291015625,10588.427188869095,Benchmark entered at next-day open with trading costs and then held.
2024-12-24,2024-12-26,434.8721127935591,433.9114074707031,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10413.873779296875,10559.427677150345,Benchmark entered at next-day open with trading costs and then held.
2024-12-26,2024-12-27,430.4350863105853,426.4040832519531,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10233.697998046875,10379.251895900345,Benchmark entered at next-day open with trading costs and then held.
2024-12-27,2024-12-30,421.9769208859116,420.7586975097656,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10098.208740234375,10243.762638087845,Benchmark entered at next-day open with trading costs and then held.
2024-12-30,2024-12-31,422.0165551158413,417.46063232421875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10019.05517578125,10164.60907363472,Benchmark entered at next-day open with trading costs and then held.
2024-12-31,2025-01-02,421.45201157982797,414.568603515625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9949.646484375,10095.20038222847,Benchmark entered at next-day open with trading costs and then held.
2025-01-02,2025-01-03,417.0446728600811,419.2929382324219,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10063.030517578125,10208.584415431595,Benchmark entered at next-day open with trading costs and then held.
2025-01-03,2025-01-06,423.8983428352595,423.7497863769531,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10169.994873046875,10315.548770900345,Benchmark entered at next-day open with trading costs and then held.
2025-01-06,2025-01-07,424.8887326935554,418.322265625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10039.734375,10185.28827285347,Benchmark entered at next-day open with trading costs and then held.
2025-01-07,2025-01-08,419.4018380991605,420.4913024902344,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10091.791259765625,10237.345157619095,Benchmark entered at next-day open with trading costs and then held.
2025-01-08,2025-01-10,420.5605868581897,414.9350280761719,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9958.440673828125,10103.994571681595,Benchmark entered at next-day open with trading costs and then held.
2025-01-10,2025-01-13,411.26063086426467,413.19195556640625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9916.60693359375,10062.16083144722,Benchmark entered at next-day open with trading costs and then held.
2025-01-13,2025-01-14,413.805999460752,411.6865234375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9880.4765625,10026.03046035347,Benchmark entered at next-day open with trading costs and then held.
2025-01-14,2025-01-15,415.11333355996726,422.2245178222656,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10133.388427734375,10278.942325587845,Benchmark entered at next-day open with trading costs and then held.
2025-01-15,2025-01-16,424.5916197701724,420.5110778808594,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10092.265869140625,10237.819766994095,Benchmark entered at next-day open with trading costs and then held.
2025-01-16,2025-01-17,429.9299320188306,424.9184265136719,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10198.042236328125,10343.596134181595,Benchmark entered at next-day open with trading costs and then held.
2025-01-17,2025-01-21,426.0772445238866,424.3935241699219,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10185.444580078125,10330.998477931595,Benchmark entered at next-day open with trading costs and then held.
2025-01-21,2025-01-22,433.366705345479,441.9239196777344,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10606.174072265625,10751.727970119095,Benchmark entered at next-day open with trading costs and then held.
2025-01-22,2025-01-23,437.7641923205226,442.4290466308594,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10618.297119140625,10763.851016994095,Benchmark entered at next-day open with trading costs and then held.
2025-01-23,2025-01-24,440.8938466028509,439.80438232421875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10555.30517578125,10700.85907363472,Benchmark entered at next-day open with trading costs and then held.
2025-01-24,2025-01-27,419.9465634582157,430.39544677734375,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10329.49072265625,10475.04462050972,Benchmark entered at next-day open with trading costs and then held.
2025-01-27,2025-01-28,430.43508134605355,442.9143371582031,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10629.944091796875,10775.497989650345,Benchmark entered at next-day open with trading costs and then held.
2025-01-28,2025-01-29,442.40923592540474,438.09100341796875,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,10514.18408203125,10659.73797988472,Benchmark entered at next-day open with trading costs and then held.
2025-01-29,2025-01-30,414.75677425796516,411.01300048828125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9864.31201171875,10009.86590957222,Benchmark entered at next-day open with trading costs and then held.
2025-01-30,2025-01-31,414.964783031506,411.08233642578125,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9865.97607421875,10011.52997207222,Benchmark entered at next-day open with trading costs and then held.
2025-01-31,2025-02-03,407.6555317858933,406.9820556640625,BUY_AND_HOLD,1.0,1.0,True,1.0,HOLD,145.5538978534696,24,9767.5693359375,9913.12323379097,Benchmark entered at next-day open with trading costs and then held.
